,medianA,medianB,pvalue,pvalue_adj
Hsp70Aa,0.367078293357,4.20822814457,0.000268413593425,4.16631579714
ens,0.0,5.45480824874,0.000289872476541,4.49940058086
Hsp70Ab,3.72386471572,6.57165772411,0.000296021072947,4.59483909429
IP3K2,0.0,9.24574757138,0.000308239766457,4.78449765495
Cow,8.80988081296,9.96834740147,0.000365740995907,5.67703173847
Hsromega,10.3365271922,11.8299052879,0.000365740995907,5.67703173847
Pax,0.0,10.8545756972,0.000400152907868,6.21117343593
RpL35,8.38255827947,6.1808775246,0.00045046779818,6.99216116335
RFeSP,9.15536609508,8.00129589611,0.00045046779818,6.99216116335
REPTOR-BP,5.26277370356,0.0,0.000494091150955,7.66928284512
fas,0.0,5.61633540288,0.000505276606553,7.84290348691
CG11985,5.58192229029,2.60448719863,0.00053936770472,8.37206551266
GlyP,8.34115463956,0.0,0.000542166280837,8.41550501115
sdk,0.0,3.58257385538,0.000542166280837,8.41550501115
CG6912,5.58245833755,0.0,0.000542166280837,8.41550501115
Sytbeta,3.12653802308,0.0,0.000542166280837,8.41550501115
CG42750,0.0,2.02823917297,0.000542166280837,8.41550501115
GABPI,9.0776258765,7.81551768275,0.000547573038485,8.49942870336
Diap1,9.58509110417,8.04042652863,0.000551706634864,8.56359038637
RNASEK,7.29100790772,4.18227559096,0.00055308909204,8.58504888665
Cyp1,11.7340320024,10.9934111981,0.00055308909204,8.58504888665
CG7630,8.60906351626,6.86105251682,0.00055308909204,8.58504888665
Jupiter,10.45727918,9.60642493893,0.00055308909204,8.58504888665
RpL28,9.00007678417,6.9772571108,0.00055308909204,8.58504888665
mt:CoI,11.2764738591,10.3791855967,0.00055308909204,8.58504888665
Hsp70Bc,0.0,4.14709529411,0.000608105492195,9.43901344985
ND-B17.2,7.0388444552,4.86240824083,0.0006753339723,10.482533918
CG17059,5.14671340169,2.79160007648,0.000676970721546,10.5079395398
Sec61beta,7.81467336689,6.80039445981,0.000676970721546,10.5079395398
CG13364,8.24738113279,6.20521464274,0.000676970721546,10.5079395398
mt:CoIII,9.94943493502,8.47059532955,0.000676970721546,10.5079395398
ATPsynD,9.50029258333,8.91787383415,0.000676970721546,10.5079395398
Appl,8.77637160767,10.2709162599,0.000676970721546,10.5079395398
28SrRNA-Psi:CR40596,6.21445342902,6.95826284329,0.000676970721546,10.5079395398
beat-IIb,7.62484961833,0.0,0.000792514928053,12.3014167132
Hsp70Bb,5.16804382614,6.19129962637,0.000826019728117,12.8214782198
RpS27,7.88863866224,5.70272413293,0.000826019728117,12.8214782198
CG42268,8.2212134791,0.0,0.000924738753125,14.353794926
CG42239,6.80797258527,3.39365947121,0.00100248323755,15.5605448133
PMCA,9.40071526026,10.4415033472,0.00100475242783,15.5957671848
ATPsynE,8.34964956636,6.25242425969,0.00100475242783,15.5957671848
smt3,10.2354067352,8.84591640854,0.00100475242783,15.5957671848
CG5446,9.08049178581,7.35016792813,0.00100475242783,15.5957671848
RpS23,8.12449470655,6.1585381689,0.00100475242783,15.5957671848
tsr,11.4791403338,9.86115968079,0.00100475242783,15.5957671848
His4r,10.64479417,8.78847388254,0.00100475242783,15.5957671848
Ank2,10.3050200195,11.2335419651,0.00100475242783,15.5957671848
Pde1c,6.89852648143,0.0,0.00112871004054,17.5198372493
ytr,0.0,7.64987909789,0.00112871004054,17.5198372493
CG43707,0.0,6.84963829315,0.00112880308385,17.5212814675
tty,7.25814569372,9.82051406128,0.00120776019566,18.746853757
mCD8-GFP,11.4462650697,12.3760299087,0.00121836740449,18.9114988526
CG41128,5.55431709489,1.95881955776,0.00121836740449,18.9114988526
CG30172,9.00430089363,7.37773243223,0.00121836740449,18.9114988526
CG32698,0.0,3.43504843185,0.00122388950565,18.9972129066
ara,5.15505816607,0.0,0.00126291265293,19.6029301988
CG15537,0.0,7.55125927279,0.00126291265293,19.6029301988
Vps24,6.18533763955,0.0,0.00139888360254,21.7134712786
beat-IIIb,0.0,3.87875866024,0.00142779274305,22.1621989576
CR45600,5.1436703817,0.0,0.00142779274305,22.1621989576
ttv,0.0,2.8243431411,0.00142779274305,22.1621989576
Unc-115b,0.0,1.41349241571,0.00142779274305,22.1621989576
mt:lrRNA,5.48623172366,2.94471095214,0.00146972308396,22.8130417092
IA-2,7.361716106,9.67554633739,0.00147282307527,22.8611597743
Neb-cGP,7.53851525165,5.94171790317,0.00147282307527,22.8611597743
RpS14b,7.54426386008,4.84935772053,0.00147282307527,22.8611597743
Ef1beta,9.04779092876,7.66686024091,0.00147282307527,22.8611597743
Arc1,7.30203026494,0.0,0.00156917424068,24.3567225639
Frq1,7.41901666571,0.0,0.00166511987523,25.8459907033
A2bp1,5.55622615997,8.28798119752,0.00176053230348,27.3269824146
EloC,7.91879264953,6.657725661,0.00177491931746,27.5502976456
ATPsyndelta,9.0029818527,7.56640517299,0.00177491931746,27.5502976456
Mid1,0.0,8.33891387602,0.0018668701386,28.9775582913
CG9170,4.67516965867,8.42805931874,0.00211572035207,32.8402113049
Fas2,8.00084952394,10.5479277826,0.00212820989586,33.0340740036
RpL39,8.27643784519,5.29142187141,0.00213238245702,33.0988404978
sun,6.21874255389,3.89930871982,0.00213238245702,33.0988404978
nAChRalpha7,10.4736116266,11.1814249961,0.00213238245702,33.0988404978
hth,11.996906331,11.1881760536,0.00213238245702,33.0988404978
HmgZ,8.83978145785,8.02292450366,0.00213238245702,33.0988404978
mt:ND5,5.53906776337,3.638809969,0.00213238245702,33.0988404978
CG2021,6.17827171527,4.07630105156,0.00228994716263,35.5445598584
jing,0.536927011325,6.67839664995,0.0022921955282,35.5794589887
CG15760,0.0,7.28870360825,0.00237816800051,36.9139237038
CG31221,7.15193472462,0.0,0.00237816800051,36.9139237038
CG3568,0.0,4.45413567763,0.00239300692391,37.1442534729
mt:ND6,1.45387162377,0.0,0.00239300692391,37.1442534729
l(3)L1231,0.0,8.96761468748,0.00242461696602,37.6349045466
GluRIA,0.0,7.51997154771,0.00252281894047,39.159195594
klu,0.0,5.42997044569,0.00252281894047,39.159195594
RpL29,6.56045532196,4.46319723289,0.0025539527125,39.6424540034
RpL37A,7.85273350623,6.64121716029,0.0025539527125,39.6424540034
RpL12,8.38756080076,6.71423678772,0.0025539527125,39.6424540034
RpS11,7.92192320797,5.9956899724,0.0025539527125,39.6424540034
mub,8.17675874624,9.67086049612,0.0025539527125,39.6424540034
CG6094,0.0,6.35885804549,0.00278672611851,43.2555628115
Gs1,0.0,8.56178043166,0.00291155513335,45.1931587799
Octbeta3R,0.0,3.08316082571,0.00302023299658,46.8800565729
Fer1HCH,9.76137058341,8.66128846938,0.00304947296561,47.3339193722
levy,8.56530349055,7.33403494256,0.00304947296561,47.3339193722
RpL41,8.14396154539,5.27140840718,0.00304947296561,47.3339193722
RpS19a,8.36866834869,6.56499291516,0.00304947296561,47.3339193722
spen,8.70794411722,9.25879944116,0.00304947296561,47.3339193722
otp,8.70377873817,10.608390061,0.00304947296561,47.3339193722
robl,7.27482063644,5.69772315798,0.00304947296561,47.3339193722
RpS6,10.0333602788,8.92050270365,0.00304947296561,47.3339193722
CG3800,9.00699476672,7.53020990677,0.00304947296561,47.3339193722
CG43222,6.6017579468,5.10771699931,0.00304947296561,47.3339193722
Pde6,0.0,2.54969289506,0.00309625179863,48.0600204183
Tip60,3.82618932271,0.0,0.00309625179863,48.0600204183
CG32706,4.7955637537,0.0,0.00331651673921,51.4789728259
not,8.98530651906,0.0,0.00331651673921,51.4789728259
Chmp1,7.23073734284,0.0,0.00348497681177,54.0938100723
CG42788,1.48111374223,0.0,0.00352705120034,54.7468887317
CR31953,0.717626950805,0.0,0.00352705120034,54.7468887317
beat-IIIc,0.0,1.86886487618,0.00352705120034,54.7468887317
Irk1,0.0,1.14189788696,0.00352705120034,54.7468887317
CR44816,0.367078293357,0.0,0.00352705120034,54.7468887317
poly,2.83336916239,0.0,0.00352705120034,54.7468887317
CG14372,1.45699364616,0.0,0.00352705120034,54.7468887317
CR44042,1.40066445448,0.0,0.00352705120034,54.7468887317
CG14401,3.10904849373,0.0,0.00352705120034,54.7468887317
CG12594,2.78359124879,0.0,0.00352705120034,54.7468887317
crm,0.0,1.25367465743,0.00352705120034,54.7468887317
Ubc4,6.91268310819,0.0,0.00359044554028,55.7308956763
RpS18,7.86998942994,6.51497568623,0.0036299774941,56.3445106633
CG13298,8.94893960163,7.94860522966,0.0036299774941,56.3445106633
RpL27A,7.78207639752,5.95472388877,0.0036299774941,56.3445106633
ATPsynO,9.49161131944,8.59277497287,0.0036299774941,56.3445106633
Nca,8.23084629737,6.91516103684,0.0036299774941,56.3445106633
RpL36A,7.7445997709,5.79503084802,0.0036299774941,56.3445106633
RpS30,8.74643896708,7.13875133073,0.0036299774941,56.3445106633
CG31715,7.03134261158,4.95929733714,0.0036299774941,56.3445106633
qsm,0.0,6.18758188985,0.00363867987433,56.4795890094
CG17544,0.0,8.46969837916,0.00374224898317,58.0871887168
CG6044,8.2071620469,9.87212377372,0.00388846980714,60.3568283465
RagC-D,0.0,7.5259344429,0.00398864969176,61.9118205154
qkr54B,0.0,5.91614593703,0.00415787213509,64.5384912809
Rab35,0.0,7.16990870922,0.00415787213509,64.5384912809
pyd,3.34196767266,7.98765666519,0.00416441879531,64.6401085409
mask,3.20070726047,7.73720384134,0.0042357913158,65.7479528038
IscU,8.03089523318,6.31836780502,0.00427891027272,66.4172452531
CG11444,7.97396688285,6.9797514412,0.00430055266134,66.7531784093
LysRS,9.49931410299,5.93048704677,0.00430055266134,66.7531784093
Hsc70-4,12.4838662424,13.0061342726,0.00430777905941,66.8653465602
ctp,9.80256087324,10.6926112749,0.00430777905941,66.8653465602
mt:ATPase6,8.82885330844,7.8181826568,0.00430777905941,66.8653465602
Nacalpha,8.4800137463,6.96443081293,0.00430777905941,66.8653465602
RpL10,9.99779751205,9.25160541888,0.00430777905941,66.8653465602
UQCR-11,8.68482432679,5.45209818055,0.00430777905941,66.8653465602
CG42674,0.0,5.52281417697,0.00436846465125,67.8073083167
CG8202,6.64859249316,0.0,0.00437130777888,67.8514393438
MESR4,0.0,4.42347592677,0.00437130777888,67.8514393438
IleRS,0.0,1.39401096575,0.00447257634231,69.4233299853
Tsp66E,4.69625368377,0.0,0.00447257634231,69.4233299853
mRpL50,5.02089161373,0.0,0.00447257634231,69.4233299853
CG42747,0.0,5.21991440657,0.00447257634231,69.4233299853
Vps52,5.41096754538,0.0,0.00451760512169,70.1222666989
lola,8.51261428549,9.69684505346,0.00509655249555,79.108687836
ND-MLRQ,5.93538691641,3.99552430681,0.00509655249555,79.108687836
cpo,10.3900378485,11.1214739374,0.00509655249555,79.108687836
RpS24,9.18531727325,7.79018070352,0.00509655249555,79.108687836
CG43066,7.87699995126,0.0,0.0053005570512,82.2752465487
fu2,3.92797112197,0.0,0.0053005570512,82.2752465487
CR41620,1.23562203707,0.0,0.00544425276621,84.5056914371
nAChRalpha2,10.4079967764,9.00263508188,0.00545010546949,84.5965370974
CG17075,1.77266215912,0.0,0.00545841288083,84.7254847362
CR45018,0.0,3.29575598443,0.00545841288083,84.7254847362
CG6791,3.66081734864,0.0,0.00545841288083,84.7254847362
CG2993,7.90421926432,1.1264947914,0.00550127178673,85.3907406736
bru-3,6.07165180124,1.03075590296,0.00550127178673,85.3907406736
CG6765,4.90321327664,8.78526010692,0.00550127178673,85.3907406736
CG42394,3.5173993352,0.0,0.00570910433234,88.6167174465
p47,8.57465032153,7.45145538195,0.00582677971481,90.4432747333
CG13751,5.30642468761,2.04577548613,0.00582677971481,90.4432747333
MED31,6.84854656392,0.0,0.00592082091217,91.9029821987
Bili,0.0,7.00633071838,0.00592082091217,91.9029821987
CG8108,7.80575858971,9.3332197776,0.00597427122471,92.7326379499
CG12038,7.7929683526,9.13829700309,0.00600211729593,93.1648646674
RpS15Aa,8.41040849729,7.28093309223,0.00601141270381,93.3091479885
Atpalpha,11.9521268913,12.8780277058,0.00601141270381,93.3091479885
RpS28b,8.19091802719,7.07592035636,0.00601141270381,93.3091479885
sm,8.72719204788,9.96696472889,0.00601141270381,93.3091479885
Lnk,0.0,3.95799397938,0.00640153135102,99.3645696306
Cdc42,1.69507931134,0.0,0.00640153135102,99.3645696306
CG11138,7.33702335449,4.05174905767,0.0064228111727,99.6948750227
jvl,0.0,4.7880096228,0.0064649498014,100.348950817
Rga,6.89618879171,0.0,0.0064649498014,100.348950817
CG9804,0.946982592475,0.0,0.00663282670479,102.954736112
SMC3,0.0,3.81305752488,0.00663282670479,102.954736112
CG3618,5.08871448549,8.9813325887,0.00686066545951,106.491249262
CG4896,0.0,7.529854137,0.00692625716683,107.509363743
Ca-beta,0.0,7.46916621809,0.00692625716683,107.509363743
Psa,9.82725220938,8.35114028595,0.0069644785992,108.102636817
Ddx1,7.5760423783,0.0,0.00696973433282,108.184216314
CG9776,0.0,8.78242032986,0.00700700427144,108.762720301
CG5382,7.62365832156,0.0,0.00700700427144,108.762720301
Arf102F,7.48970361047,5.56239740916,0.00702709940089,109.074636901
Swip-1,8.99662858731,8.01871801919,0.00706898472796,109.724780947
RpS14a,9.33643073335,7.87344140134,0.00706898472796,109.724780947
14-3-3zeta,10.6457046129,10.110273495,0.00706898472796,109.724780947
VhaM9.7-a,7.26876056439,5.94367775854,0.00706898472796,109.724780947
mirr,3.42061600704,10.086222131,0.00727208916095,112.877367956
ubl,3.35496749964,0.0,0.00740310196334,114.910948675
Sulf1,9.09732153985,6.9069853689,0.00754608265317,117.130294943
trsn,6.74064997274,0.0,0.00761334768996,118.174382844
igl,6.85325104408,8.5744445698,0.00763910951658,118.574257916
CG6999,4.49405187698,0.0,0.00770023265441,119.523011262
gammaTub23C,0.0,3.23256188523,0.00770023265441,119.523011262
CG31475,7.73340110564,0.0,0.00770023265441,119.523011262
CG5026,6.87203801597,0.0,0.00802528727053,124.568509013
5-HT1A,0.0,4.64017360045,0.00802528727053,124.568509013
CG14641,6.87890187035,0.0,0.00802528727053,124.568509013
baf,1.36738946074,0.0,0.00802528727053,124.568509013
Cka,4.80992861074,9.86291932472,0.00805333439793,125.003856525
CR44003,0.0,0.0,0.00823657790279,127.848162207
pad,0.0,0.0,0.00823657790279,127.848162207
yip2,0.0,0.0,0.00823657790279,127.848162207
MYPT-75D,0.0,0.0,0.00823657790279,127.848162207
CG1358,0.0,0.0,0.00823657790279,127.848162207
Ppcs,0.0,0.0,0.00823657790279,127.848162207
mael,0.0,0.0,0.00823657790279,127.848162207
NPFR,0.0,0.0,0.00823657790279,127.848162207
CG5379,0.0,0.0,0.00823657790279,127.848162207
CG8319,0.0,0.0,0.00823657790279,127.848162207
NiPp1,0.0,0.0,0.00823657790279,127.848162207
mt:ND3,0.0,0.0,0.00823657790279,127.848162207
eIF2B-alpha,0.0,0.0,0.00823657790279,127.848162207
CR46006,0.0,0.0,0.00823657790279,127.848162207
Inos,0.0,0.0,0.00823657790279,127.848162207
CG10166,0.0,0.0,0.00823657790279,127.848162207
CG1636,0.0,0.0,0.00823657790279,127.848162207
CG43778,0.0,0.0,0.00823657790279,127.848162207
SerRS-m,0.0,0.0,0.00823657790279,127.848162207
RabX1,0.0,0.0,0.00823657790279,127.848162207
CR45804,0.0,0.0,0.00823657790279,127.848162207
Usf,0.0,0.0,0.00823657790279,127.848162207
Hr38,0.0,0.0,0.00823657790279,127.848162207
Oamb,0.0,0.0,0.00823657790279,127.848162207
Dpy-30L1,4.67506562142,0.0,0.0082400050643,127.901358608
sima,0.0,5.61305882641,0.0082400050643,127.901358608
CG9279,0.0,7.00489151786,0.0082400050643,127.901358608
Asator,0.0,7.95092137048,0.00826542146736,128.295872016
RpS25,9.59893641163,8.08929525397,0.00828746337493,128.638006506
RpL36,8.91250222758,6.65568417046,0.00828746337493,128.638006506
Pxn,10.0001394195,8.53356853169,0.00828746337493,128.638006506
mt:Cyt-b,8.86784069011,7.86247774299,0.00828746337493,128.638006506
RpL24,9.30558404036,8.12081915731,0.00828746337493,128.638006506
CG34200,2.41163532856,1.38534330743,0.0085313207872,132.423161259
CG32441,7.50401721925,6.30593815767,0.00883889186471,137.197279524
CG31075,0.0,8.31985419983,0.00896604537191,139.170956263
CG6412,6.49583674267,0.0,0.00896604537191,139.170956263
Ephrin,0.0,4.99824748269,0.00914149983987,141.894360514
CG12065,0.0,6.56208435066,0.00914149983987,141.894360514
SWIP,1.64878431399,1.06948393436,0.00942455500723,146.287942822
CG31678,6.17331914005,0.0,0.00952535138118,147.852504139
Ptpmeg2,8.5976437487,6.84932534473,0.00963401099964,149.539118736
Sdc,7.97887895333,9.07185983959,0.00963401099964,149.539118736
CG31922,2.69704955393,0.0,0.00966848626792,150.074243851
l(2)41Ab,0.0,3.06259172631,0.00966848626792,150.074243851
Rpn1,7.98202751995,9.09131199431,0.00967348688211,150.151863384
cpx,7.28702858352,9.23536457689,0.0096866596658,150.356331332
ND-AGGG,5.69573399348,4.16733316734,0.0096866596658,150.356331332
CG17737,8.14192895687,6.74480790238,0.0096866596658,150.356331332
ND-B14,6.63967126717,5.16398929095,0.0096866596658,150.356331332
RpL18,8.37856197653,7.25262179641,0.0096866596658,150.356331332
pnut,9.10141940781,8.41830389518,0.0096866596658,150.356331332
Act5C,14.4474440097,14.180347325,0.0096866596658,150.356331332
blw,12.1395099264,12.5005454619,0.0096866596658,150.356331332
COX8,8.73747727347,6.72048695186,0.0096866596658,150.356331332
ATPsyngamma,10.6791746348,9.97739338001,0.0096866596658,150.356331332
RpL18A,9.99045516586,8.90354119644,0.0096866596658,150.356331332
Pde9,6.89558711983,0.0,0.00970929361144,150.707655437
CG9328,5.56212622712,0.0,0.00971815874941,150.845260108
osp,0.726059833185,0.0,0.00974606052132,151.278351412
Syx18,3.34442173684,0.0,0.00974606052132,151.278351412
CG10516,2.63450822158,0.0,0.00974606052132,151.278351412
rst,0.924828791565,0.0,0.00974606052132,151.278351412
CG6746,3.06030868669,0.0,0.00974606052132,151.278351412
CG6254,0.0,2.17340306172,0.00974606052132,151.278351412
tok,3.08588044971,0.0,0.00974606052132,151.278351412
Blos1,6.77138343475,1.03889689713,0.010080054078,156.462599399
CG43729,8.51604380149,6.38338106822,0.0103218557634,160.215845159
CG33977,4.74978166617,1.37072571618,0.0104769505192,162.623225958
Dgk,0.0,3.21666454349,0.010812027636,167.824292966
ADD1,0.0,8.08478371891,0.010812027636,167.824292966
Pp2B-14D,0.0,3.50635758893,0.010812027636,167.824292966
Nmdar2,0.0,2.37888259723,0.0110568859277,171.62498337
trbd,0.0,4.58223646028,0.0110568859277,171.62498337
CG42458,0.0,3.23629384505,0.0110568859277,171.62498337
CG32473,0.0,2.01244201721,0.0110568859277,171.62498337
alpha-catenin-related,0.0,7.84494018928,0.0110568859277,171.62498337
ND-B17,7.19333059458,5.73134402478,0.0111415444563,172.939053051
nocte,4.26514973721,6.90831650355,0.0111415444563,172.939053051
CG10338,6.06780791387,0.0,0.0112199271545,174.155709292
AnxB10,6.5309218291,0.0,0.0112199271545,174.155709292
prominin-like,8.22704492877,9.59285510791,0.0112733508526,174.984951934
RpS12,9.43854841465,8.21910451653,0.0112880312616,175.212821242
RpL31,8.06089829374,5.60338768661,0.0112880312616,175.212821242
RpS8,9.53993558617,8.71580759837,0.0112880312616,175.212821242
RpL27,7.77648908311,6.91614424122,0.0112880312616,175.212821242
MED26,7.41033874533,8.50039509466,0.0112880312616,175.212821242
Bacc,10.1120477358,9.50311156387,0.0112880312616,175.212821242
Oaz,9.8739550521,10.5951563696,0.0112880312616,175.212821242
RpS13,9.17166490516,7.27631029956,0.0112880312616,175.212821242
RpLP2,9.22071485475,8.02771211716,0.0112880312616,175.212821242
CG2862,8.48809834712,6.33170111185,0.0112880312616,175.212821242
CG14312,7.71475306394,6.2280387898,0.0112880312616,175.212821242
Pka-R2,2.4732288803,7.87533598365,0.0116342743551,180.58720654
PH4alphaEFB,9.09988686591,4.37430474338,0.0116342743551,180.58720654
nAChRalpha6,0.521696708805,5.48091904269,0.0117705980311,182.703222638
CG5482,7.7435359666,0.59762914091,0.0117705980311,182.703222638
CG3402,8.5194263408,7.05853534195,0.0120172595735,186.531903099
Nedd8,6.37156058363,4.35674634613,0.0120172595735,186.531903099
tipE,0.0,4.056032082,0.0121614578309,188.770148451
pre-rRNA-Psi:CR45856,0.756785913806,0.0,0.0130760452557,202.966374459
key,1.47796468007,0.0,0.013084786887,203.10206206
CG13300,0.0,4.47057504526,0.013084786887,203.10206206
mRpL41,4.74148117859,0.0,0.013084786887,203.10206206
CG4612,9.7255712311,8.29836314481,0.0130983982427,203.313337523
stai,9.7576123384,10.492364815,0.0131146939174,203.566278986
mt:ATPase8,3.71285287386,2.43705052498,0.0131146939174,203.566278986
RpL40,10.2424982091,8.86604417888,0.0131146939174,203.566278986
ox,5.14822647245,2.82861827938,0.0131146939174,203.566278986
lolal,8.57430811498,7.70068937551,0.0131146939174,203.566278986
CG9947,8.25258480172,6.12956638083,0.0131146939174,203.566278986
Tina-1,7.45707082091,8.27718703488,0.0131146939174,203.566278986
RpS9,8.1680812175,6.52846786977,0.0131146939174,203.566278986
CG31249,0.0,7.08081745439,0.0131707186202,204.435894423
CG4603,7.74656104637,0.0,0.0131707186202,204.435894423
MED1,5.68590799029,0.0,0.013304503679,206.512506106
p,3.90765180578,8.93259969404,0.013701930013,212.681357662
CG6610,0.0,2.21407379012,0.0138544332379,215.048512718
spi,9.00161353088,7.34203630466,0.0139490595938,216.517303015
CG9344,6.23130333393,5.39666563021,0.0141030413397,218.907407675
Set,8.41239550686,7.62911733317,0.0141030413397,218.907407675
CG12851,0.490114057057,0.0,0.0141814401924,220.124314667
CG17574,0.0,1.20238098988,0.0141814401924,220.124314667
CR31032,3.06533355916,0.0,0.0141814401924,220.124314667
Pbgs,2.09271288969,0.0,0.0141814401924,220.124314667
fal,1.40762948287,0.0,0.0141814401924,220.124314667
DCTN1-p150,0.0,3.31324239904,0.0141814401924,220.124314667
CR43426,1.69956017218,0.0,0.0141814401924,220.124314667
GstO2,7.44356042802,2.97387861483,0.0141929274703,220.302620194
CG14431,0.821267558405,6.81599374151,0.0141929274703,220.302620194
qkr58E-1,7.77671550266,3.01432212134,0.0141929274703,220.302620194
IP3K1,0.0,1.11315718151,0.0142000564574,220.413276333
CG11586,6.42846755092,0.0,0.0142000564574,220.413276333
CG3876,7.93841303768,0.0,0.0142000564574,220.413276333
ND-13B,7.00339444124,4.4679837345,0.0148323523275,230.227772827
Dad,0.0,6.55589615088,0.0149637184723,232.266838127
Hmt-1,8.23578187151,0.0,0.0149637184723,232.266838127
CG5191,0.0,5.72099119085,0.0149637184723,232.266838127
Zyx,7.00078298209,7.92145390365,0.0150115469035,233.009231036
CG42404,7.52581948804,8.96000950525,0.0151193855559,234.683102598
noe,12.9351439461,11.5626529257,0.0151914109883,235.80108136
CG1943,8.84652780259,8.22269627752,0.0151914109883,235.80108136
awd,8.98763783161,7.03660147073,0.0151914109883,235.80108136
COX4,8.92593423352,8.13794063051,0.0151914109883,235.80108136
UQCR-Q,8.23980781264,6.94882208261,0.0151914109883,235.80108136
RpS26,8.32060697615,7.35692945228,0.0151914109883,235.80108136
RpS15,9.65660324256,7.60281615433,0.0151914109883,235.80108136
chic,11.1674226046,10.5133910016,0.0151914109883,235.80108136
CG6230,3.38964008581,0.0,0.0154063337215,239.137112025
MESR6,0.0,6.27324943269,0.0154079350585,239.161967977
CG9784,4.25989931577,0.0,0.015490861509,240.449152343
c12.1,0.0,5.52697002147,0.015490861509,240.449152343
mRpS18A,2.98771070075,0.0,0.015490861509,240.449152343
sff,1.98865587674,0.0,0.015490861509,240.449152343
PDCD-5,5.22494133262,0.0,0.0154918624829,240.46468946
CG33543,8.55007040232,0.0,0.0155706873687,241.688209337
CG42376,4.24041353262,0.0,0.0155706873687,241.688209337
CG6852,4.6260209304,0.0,0.0155706873687,241.688209337
CG12991,0.367078293357,7.87981693422,0.0159007278833,246.811098205
CG1161,8.23424820032,6.00939937121,0.0164434596991,255.235381449
Hexo1,0.0,8.77673362505,0.0166439694144,258.34769325
beat-Ib,0.0,6.50574819112,0.0166995540422,259.210477843
CG10151,1.20280698723,0.0,0.0169881050876,263.68936717
CG8417,2.57935273468,0.0,0.0169881050876,263.68936717
CG12746,3.53483906423,0.0,0.0169881050876,263.68936717
Sara,0.0,0.543567307595,0.0169881050876,263.68936717
CG10321,0.0,1.08725250772,0.0169881050876,263.68936717
CG11367,2.15985078472,0.0,0.0169881050876,263.68936717
CG17180,0.490114057057,0.0,0.0169881050876,263.68936717
TfIIS,0.0,8.34589642107,0.0171092355205,265.569553749
Ykt6,6.65484216038,3.58735948762,0.0171489874888,266.186583801
Prosalpha5,8.35046495537,6.57303820162,0.0174652427277,271.095497619
SmF,6.66976623232,3.91660399946,0.0174652427277,271.095497619
tna,6.32600855324,3.31120168597,0.0174652427277,271.095497619
hbs,0.0,7.73631270592,0.0175102859776,271.794658944
CG5890,0.0,5.36855073243,0.0175102859776,271.794658944
ctrip,0.0,2.8689854421,0.0175102859776,271.794658944
CG34132,6.01742319954,3.96668697593,0.0175247198723,272.018701858
CG32982,7.20661218206,3.49202362653,0.0175247198723,272.018701858
l(2)k12914,6.65952943292,4.79707145454,0.0175247198723,272.018701858
Gdh,10.1388308798,10.979188831,0.017544558047,272.326630006
RpS2,10.4536421927,9.92881362687,0.017544558047,272.326630006
CG31676,9.15404163254,10.2480500489,0.017544558047,272.326630006
CG42339,10.8722528846,10.4765165366,0.017544558047,272.326630006
Uba1,8.99895376575,9.70188872813,0.017544558047,272.326630006
RpL37a,9.32115793052,8.14708554378,0.017544558047,272.326630006
ND-PDSW,7.0732609907,6.17174275061,0.017544558047,272.326630006
CycG,9.96510649093,10.6364277585,0.017544558047,272.326630006
RpLP1,10.179362162,9.14762563019,0.017544558047,272.326630006
